[15, 0.4887429192190219, 0.09568561553047256, -0.13077305823242769, -0.9543707747625539, 0.10817995300836998, -0.035637440785849225, 0.276049805036092]
[16, 0.47482262798608776, 0.10148290453834205, -0.13010210967150498, -0.9457105755324318, 0.16875764893088696, -0.054565401038675125, 0.2723508403932776]
[17, 0.4600088279033494, 0.10851465119827652, -0.13073138830522227, -0.9328217847659828, 0.22986221017749026, -0.07090052408588443, 0.26829088296599446]
[18, 0.44886445244539624, 0.11893165028803906, -0.13035360549182246, -0.9155957303500818, 0.2896689509346891, -0.08856324982022402, 0.2644483091463765]
[19, 0.43730467350232477, 0.1296315609153481, -0.13062933680414227, -0.8955873878779852, 0.3471452461067486, -0.10505577262287763, 0.2576367470256958]
[20, 0.4284443685635787, 0.14228361306471562, -0.1307818988078538, -0.871710431661337, 0.4031619360043645, -0.12125538459748993, 0.25075587410095407]
[21, 0.4196034903653681, 0.155599113437532, -0.1306966796763811, -0.8435198038278671, 0.4595102519005389, -0.13621359071986694, 0.24242633242224604]
[22, 0.41373530759952587, 0.1699020342412999, -0.13085607883275568, -0.812808408925165, 0.5118113720649649, -0.15193636303844, 0.23303851911684248]
[23, 0.4098464235936771, 0.18328131485316232, -0.13029383999205418, -0.7783451720689291, 0.5631603438686497, -0.16827066488206152, 0.2207129437773918]
[24, 0.40772580562480093, 0.20102789046048503, -0.13037681528749392, -0.7402825530529233, 0.6117652910338515, -0.1803981660772783, 0.21255933761579987]
[25, 0.40720841816654946, 0.21603331883591675, -0.13074592357063308, -0.6998059948302355, 0.6578432047516397, -0.19380978858928882, 0.19987909697797734]
[26, 0.40928806065172685, 0.23153008937927064, -0.13036145825978893, -0.655996986242156, 0.7013214527822166, -0.20673189952947552, 0.18729147237817534]
[27, 0.41287926459813584, 0.2463904743742153, -0.13053834886160642, -0.6105732756031431, 0.7413214617047225, -0.21807737338452765, 0.1734503524151141]
[28, 0.41835155896645626, 0.26120375959123077, -0.13083622488521776, -0.5615268158692148, 0.7792723343778117, -0.22856818326063869, 0.1586784469739633]
[29, 0.426026106928161, 0.2763601226722048, -0.13071752668625242, -0.5096605901426079, 0.8141770080316401, -0.23734112563504065, 0.14502093824833567]
[30, 0.4345732418558486, 0.2891514837767963, -0.13161370633900987, -0.4591037599258603, 0.8440431153074226, -0.24550166602205992, 0.128623050439927]
[31, 0.43510457646059647, 0.28824757083688324, -0.1308268657802954, -0.45795767546742894, 0.844311248539135, -0.2464679923262018, 0.1291000070853869]
[32, 0.4575445872828406, 0.3102543417270107, -0.1309013694655924, -0.34647614852978137, 0.8961720844324935, -0.25995600450543893, 0.09619121220494403]
[33, 0.4704439633243577, 0.31739523577177015, -0.13119665317435114, -0.286231688281903, 0.9170752200601892, -0.2662523372010012, 0.07844841814754112]
[34, 0.4838204988206367, 0.32373992182801836, -0.13104142953264442, -0.22748977554652564, 0.9332605328767899, -0.27112762654301026, 0.06134321414366282]
[35, 0.4846456260896528, 0.32422861171522954, -0.13069376357646217, -0.227606733855413, 0.9332447564278373, -0.27085498533757846, 0.0623456191034906]
[36, 0.5040120896669643, 0.3230521019994942, -0.13009950567936468, 0.14015649654329387, -0.9484570940999123, 0.28225956193811247, -0.033389172238378825]
[37, 0.5294694049221228, 0.33207794522931133, -0.1314396938770587, 0.045390980628883026, -0.9595101793984182, 0.2778989906970424, -0.0072128689110852046]
[38, 0.5456626040192395, 0.3285624832741553, -0.13150768154266534, -0.01694504189857504, -0.9597664496879111, 0.280105181675182, 0.010115078211829179]
[39, 0.5620109291532689, 0.3271429411771199, -0.1309687995365591, -0.07796532664369593, -0.9573316007048089, 0.27703221561510966, 0.026282420830153502]
[40, 0.5755055957978994, 0.3220514370718466, -0.13112327316890904, -0.1391439199366029, -0.9503137396412162, 0.27477425619249096, 0.04518709912868822]
[41, 0.5759612126117039, 0.32186895942975025, -0.13060614142407945, -0.1391933551130115, -0.9501795431560912, 0.2753119007901126, 0.044580297704251995]
[42, 0.6000611744386569, 0.30415820461406934, -0.13354991916232084, -0.25898794943430836, -0.9239634895459059, 0.26934620153139727, 0.08166600121576348]
[43, 0.6034615015689503, 0.3064958918412062, -0.1306150563656665, -0.2591668331844872, -0.9247449021557811, 0.26744569259505774, 0.07843608880081504]
[44, 0.6143137896708919, 0.29660691814390855, -0.13084877789765628, -0.31777489367527345, -0.9063049430524256, 0.2615036239141848, 0.09615779650219133]
[45, 0.6337155576602684, 0.2716067899986656, -0.13091581095091265, -0.43172567732716105, -0.8577640732808425, 0.24720789660609338, 0.12939084195047487]
[46, 0.6418324569438002, 0.25775409276644656, -0.13003032639870654, -0.48626430888528804, -0.8286170659508039, 0.2374470781326019, 0.1433864184840521]
[47, 0.6483346475546065, 0.2407952558340884, -0.12843999182693933, -0.5385679135553136, -0.7960652944121414, 0.22659014689186027, 0.15773888186719298]
[48, 0.6450173952646296, 0.24389693610106813, -0.13145463064224377, -0.5367641193852412, -0.7963455280442016, 0.2280115756367168, 0.16040199961425006]
[49, 0.6505238235565909, 0.21301491447766047, -0.13114233455596486, -0.6349817132806621, -0.7208096040378781, 0.20492915830444283, 0.18771195647199868]
